url,text_contentDate,claimDate,Y,publisher.name,text_en,claimant_en
https://rappler.com/newsbreak/fact-check/michael-v-dies-from-coronavirus,21-07-2020,#VALUE!,FALSE,Rappler,"There are no reports of Michael V's death as of July 21, and he has debunked the claim himself on his social media channels",
https://www.boomlive.in/world/wearing-face-masks-will-not-cause-fungal-lung-infections-8964,21-07-2020,21-07-2020,FALSE,BOOM,People are being affected by fungal lung infections from wearing masks.,"Posts on Facebook, Twitter and Instagram"
https://facta.news/notizia-falsa/2020/07/21/no-bill-gates-non-ha-mai-detto-che-700mila-morti-per-il-vaccino-anti-covid-sarebbe-una-cifra-accettabile/,21-07-2020,21-07-2020,FALSE,Facta,"Bill Gates said that 700,000 deaths from the Covid vaccine would be an acceptable figure",
https://www.lemonde.fr/les-decodeurs/article/2020/07/21/coronavirus-non-les-tests-pcr-ne-mettent-pas-le-cerveau-en-danger_6046826_4355770.html,21-07-2020,01-07-2020,FALSE,Le Monde,Swabs used for PCR tests for Covid-19 are dangerous for the brain,Several Internet users on Facebook
https://www.newtral.es/bulo-presidente-ghana-teorias-conspirativas-covid/20200721/,21-07-2020,20-07-2020,FALSE,Newtral,"The President of Ghana says in an audio that COVID19 was created in the USA with the involvement of Gates, Soros and the Rockefeller Foundation",N/A
https://www.washingtonpost.com/politics/2020/07/21/trumps-inaccurate-gripes-about-fauci-guide/,21-07-2020,19-07-2020,MOSTLY FALSE,Washington Post,"“Look, Dr. Fauci said, ‘Don’t wear a mask.’ ”",Donald Trump
https://www.snopes.com/fact-check/rockefeller-operation-lockstep/,21-07-2020,#VALUE!,FALSE,Snopes,"The COVID-19 pandemic was planned by the Rockefeller Foundation in ""Operation Lockstep.""",
https://factual.afp.com/todavia-no-existe-una-vacuna-que-prevenga-el-covid-19-y-el-concepto-arn-digitalizable-no-existe,21-07-2020,14-07-2020,FALSE,AFP Factual,"The COVID-19 vaccine contains ""digitizable RNA"" that activates the 5G mediange virus",Various sources
https://factual.afp.com/el-engano-del-covid-19-el-5g-y-las-vacunas-la-desinformacion-del-video-de-david-icke,21-07-2020,11-04-2020,MOSTLY FALSE,AFP Factual,Interview with David Icke at London Real April 2020 about the coronavirus and 5G: the pandemic is a sham; COVID-19 does not exist,Various sources
https://www.vishvasnews.com/urdu/viral/fact-check-indian-student-did-not-find-covid-19-treatment-viral-post-is-fake/,21-07-2020,21-07-2020,FALSE,vishvasnews.com,"Eventually, Ramu, a student at Pondicherry University, found a home remedy for code 19 and it was approved by the WHO. It has been proven that two teaspoons of honey mixed with one teaspoon of pepper powder and a little ginger juice for five consecutive days can completely eliminate the effect of corona virus. The whole world has started accepting this prescription. Finally, in 2020, there is good news. Send this message to your family and friends",Twitter user- Muhammad
https://checamos.afp.com/comemoracao-nao-foi-filmada-no-hospital-de-messejana-que-ainda-atende-casos-de-covid-19,21-07-2020,22-06-2020,FALSE,Checamos,"Video shows celebration after Messejana Hospital closes the COVID-19 ward for ""lack of patients""",Various sources
https://piaui.folha.uol.com.br/lupa/2020/07/21/verificamos-ziraldo-bolsonaro-cloroquina/,21-07-2020,21-07-2020,FALSE,Uol,The 65-year-old President healed from Covid-19 with chloroquine!,Quote attributed to Ziraldo in a Facebook post
https://www.aap.com.au/claim-that-covid-19-test-has-the-virus-misleads-on-an-early-us-kit-fault-that-was-found-and-fixed/,22-07-2020,02-07-2020,FALSE,Australian Associated Press,"An Instagram post is claiming Covid-19 tests tainted with coronavirus have been in circulation for ""many months"".",
https://cekfakta.com/focus/4399,22-07-2020,#VALUE!,MOSTLY FALSE,Cekfakta,[FALSE] Condition of Covid-19 Victims in Osmania Hospital in India,
https://factcheck.afp.com/false-list-home-treatments-covid-19-circulates-online,22-07-2020,18-07-2020,FALSE,AFP Fact Check,Accurate health advice about COVID-19 home remedies,Multiple sources
https://www.aap.com.au/pcr-inventor-who-died-in-2019-did-not-say-his-test-wont-work-for-covid-19-infections/,22-07-2020,17-07-2020,FALSE,Australian Associated Press,A video claims the inventor of the PCR test said the tests do not work in detecting COVID-19.,
https://thelogicalindian.com/fact-check/covid-19-central-government-municipal-corporations-22490,22-07-2020,22-07-2020,FALSE,The Logical Indian,Union Government is giving Rs 1.5 lakh to every Municipal Corporation per every COVID-19 patient.,WhatsApp Forwards
https://observador.pt/factchecks/fact-check-medicos-franceses-abandonam-hospital-apos-descobrirem-que-covid-19-e-um-golpe/,22-07-2020,09-07-2020,FALSE,Observador,"“French doctors taking off their doctor""s clothes in protest leaving the hospital because they discovered the covid""s coup. The lie behind the new world order ”",Facebook user
https://cekfakta.com/focus/4407,22-07-2020,#VALUE!,MOSTLY FALSE,Cekfakta,"[FALSE] 71 Patients of Covid-19 Boyolali Hajj Cluster Picked Up by Officers, Costs Charged to the Festival of Hajj",
https://www.colombiacheck.com/chequeos/el-sena-no-esta-dictando-capacitacion-sobre-el-covid-19-traves-de-incauca,22-07-2020,#VALUE!,FALSE,ColombiaCheck,The Seine is giving training on COVID-19,
https://www.snopes.com/fact-check/christopher-harrington-cv19-mask/,22-07-2020,#VALUE!,FALSE,Snopes.com,"A government employee named Christopher Harrington filed a patent for a ""CV19-N95"" mask in 2015.",
https://factual.afp.com/la-ivermectina-no-se-encuentra-en-las-plantas-es-un-medicamento-sintetico-creado-en-un-laboratorio,22-07-2020,23-06-2020,FALSE,AFP Factual,The matico plant has natural ivermectin,Various sources
https://www.indiatoday.in/fact-check/story/fact-check-rumours-of-organ-trade-under-the-garb-of-covid-19-go-viral-1703651-2020-07-23,23-07-2020,20-07-2020,FALSE,India Today,"In Mumbai's Gorai, a person's organs were stolen after he was admitted in a hospital on the pretext of Covid-19.",Social media users
https://www.snopes.com/fact-check/google-any-3-digits-new-cases/,23-07-2020,#VALUE!,FALSE,Snopes.com,"Searching for any three-digit number followed by ""new cases"" on Google provides evidence that the COVID-19 pandemic was manufactured.",
https://fullfact.org/online/Scotland-coronavirus-care-home-deaths/,23-07-2020,#VALUE!,TRUE,Full Fact,61% of coronavirus deaths in Norway are in care facilities.,
https://www.boomlive.in/world/misleading-video-discrediting-dr-anthony-fauci-viral-9005,23-07-2020,23-07-2020,MOSTLY FALSE,BOOM,Dr Anthony Fauci changed his mind over wearing face masks.,Posts on Facebook
https://thelogicalindian.com/fact-check/cooper-hospital-mumbai-medical-negligence-injection-covid-19-22516,23-07-2020,23-07-2020,MOSTLY FALSE,The Logical Indian,A man at the R N Cooper Hospital in Mumbai died due to medical negligence.,Social Media posts
https://www.vishvasnews.com/politics/fact-check-post-claiming-organ-trafficking-of-covid-19-infected-dead-bodies-is-false/,23-07-2020,23-07-2020,FALSE,विश्वास न्यूज़ फैक्ट चेक,Trafficking of cadaver organs of COVID-19 patients,FB User- Amarjeet a.
https://www.polygraph.info/a/maduro-calls-covid19-deal-with-opposition-a-lie-but-its-already-under-way/30743792.html,23-07-2020,23-07-2020,FALSE,POLYGRAPH.info,"“The United States government for three months has been offering 20 million dollars … They gave the order to their puppet, the stupid, to sign a humanitarian agreement with the legitimate government that I preside over. [The] 20 million dollars do not come.”",Nicolás Maduro
https://factcheck.afp.com/south-dakota-does-not-have-lowest-coronavirus-rate-us,23-07-2020,21-05-2020,MOSTLY TRUE,AFP Fact Check,"A post shared tens of thousands of times on Facebook claims South Dakota has the lowest number of COVID-19 cases per 100,000 inhabitants as well as the lowest job losses in the US, while not having instituted a lockdown. This is misleading; cases in the prairie state surpassed the rate claimed in the post months earlier, though it has managed to keep its unemployment rate relatively low compared to most states.",Multiple sources
https://www.vishvasnews.com/english/viral/fact-check-no-covid-19-doesnt-mean-see-a-sheep-surrender-in-latin-viral-claim-on-etymology-of-covid-19-is-fake/,23-07-2020,23-07-2020,FALSE,vishvasnews.com,COVID-19 Means 'See A Sheep Surrender' In Latin,FB Page: Healthy Wild And Free
https://colombiacheck.com/chequeos/es-falso-que-el-presidente-de-ghana-haya-dicho-que-el-coronavirus-fue-creado-en-un,23-07-2020,#VALUE!,FALSE,ColombiaCheck,Ghana President said coronavirus was created in a laboratory,
https://colombiacheck.com/index.php/chequeos/cuidado-cadena-que-ofrece-pruebas-covid-gratis-es-una-desinformacion,23-07-2020,#VALUE!,FALSE,ColombiaCheck,If you have an acquaintance with COVID we can take free PCR,
https://piaui.folha.uol.com.br/lupa/2020/07/23/verificamos-doria-vacina-covid/,23-07-2020,23-07-2020,FALSE,Uol,"Dória""s lunatic taking the Chinese vaccine, a nurse without a glove and the two without a mask. Imagine if it was Bolsonaro?",Post no Facebook
https://www.asianetnews.com/fact-check/reality-behind-video-of-packed-crowds-in-a-hospital-during-covid-19-pandemic-qdx6xd,23-07-2020,18-07-2020,FALSE,Asianet News,"This is the small example of Bangalore situation, dont go outside. Try to avoid max. Be safe u n ur family along with our neighborhood. Patients standing at Victoria Hospital. No beds Available.",Bhaskaran Sunil Kumar Mahadevan
https://factcheck.afp.com/photo-predates-pandemic-doesnt-show-officer-who-raped-covid-19-patient,23-07-2020,18-07-2020,FALSE,AFP Fact Check,Image shows police officer who raped COVID-19 patient,Multiple Sources
https://politica.estadao.com.br/blogs/estadao-verifica/estudo-da-henry-ford-health-system-e-insuficiente-para-provar-eficacia-da-cloroquina-contra-a-covid-19/,23-07-2020,23-07-2020,FALSE,Política - Estadão,Pleno.News website post states that a study by Henry Ford Health System proves the effectiveness of hydroxychloroquine treatment in cases of covid-19,social networking rumors
https://factual.afp.com/el-mensaje-que-alerta-sobre-el-periodo-de-incubacion-del-covid-19-es-antiguo,24-07-2020,23-07-2020,MOSTLY TRUE,AFP Factual,"From July 23 to August 15, 2020 the ""incubation date"" of the new coronavirus will be met",various sources
https://factual.afp.com/el-puntaje-de-sintomas-de-covid-19-para-ir-al-medico-no-tiene-sustento-cientifico-segun-expertos,24-07-2020,12-07-2020,MOSTLY FALSE,AFP Factual,This scale indicates when you should go to the doctor in case of COVID-19,Various sources
https://colombiacheck.com/index.php/chequeos/publicacion-sobre-cartel-del-covid-19-incluye-informacion-falsa-y-malinterpreta-protocolos,24-07-2020,#VALUE!,FALSE,ColombiaCheck,Creman dead without coronavirus by the COVID-19 poster,
https://cekfakta.com/focus/4432,24-07-2020,#VALUE!,MOSTLY FALSE,Cekfakta,[FALSE] List of Medical Equipment at Home to Face Covid-19,
https://africacheck.org/reports/no-eff-death-of-10-south-african-children-doesnt-completely-disprove-low-risk-of-young-people-contracting-covid-19/,24-07-2020,02-07-2020,FALSE,Africa Check,The deaths of at least 10 South African children between the ages of 10 and 19 from Covid-19 “completely disproves the notion that young people and children are less susceptible to contracting the virus”.,Political party the Economic Freedom Fighters
https://factcheck.afp.com/social-media-posts-falsely-attribute-coronavirus-comments-fauci,24-07-2020,17-07-2020,FALSE,AFP Fact Check,Comments on coronavirus from Dr. Anthony Fauci,Multiple sources
https://www.altnews.in/fake-audio-advising-against-covid-test-viral-in-the-name-of-maharashtra-mla-geeta-jain/,24-07-2020,20-06-2016,FALSE,Alt News,Audio of Mumbai MLA Geeta Jain requesting people to not get tested for COVID,Social Media
https://factcheck.afp.com/covid-19-patients-south-africa-can-be-forced-quarantine-under-certain-circumstances,24-07-2020,12-07-2020,MOSTLY FALSE,AFP Fact Check,South Africans can refuse COVID-19 isolation,Multiple sources
https://www.colombiacheck.com/chequeos/no-supermercados-merca-z-no-estan-ofreciendo-empleos-en-tumaco-por-el-coronavirus,24-07-2020,#VALUE!,FALSE,ColombiaCheck,Merca Z supermarkets are seeking personnel for the coronavirus in Tumaco,
https://colombiacheck.com/index.php/chequeos/cientifico-boyacense-que-dice-curar-pacientes-con-covid-19-traves-de-la-biologia-molecular,24-07-2020,#VALUE!,FALSE,ColombiaCheck,Boyacá scientist cures coronavirus patients with molecular biology,
https://www.snopes.com/fact-check/us-covid-deaths-vietnam-war/,24-07-2020,#VALUE!,TRUE,Snopes.com,The total number of COVID-19 deaths in the U.S. will be double the American death toll from the Vietnam War by fall 2020.,
https://politica.estadao.com.br/blogs/estadao-verifica/vacinas-para-covid-19-que-chegaram-ao-brasil-sao-para-testes-e-nao-para-imunizacao-da-populacao/,24-07-2020,24-07-2020,MOSTLY TRUE,Política - Estadão,Airplane loaded with lots of Chinese vaccine against covid-19 arrived in São Paulo,Social media rumors
https://factcheck.afp.com/cdc-did-not-cut-florida-covid-19-count-after-trump-administration-rerouted-hospital-data,24-07-2020,21-07-2020,FALSE,AFP Fact Check,CDC was adding Florida flu and pneumonia cases to COVID-19 figures,multiple sources
https://politica.estadao.com.br/blogs/estadao-verifica/nao-e-verdade-que-vacina-de-oxford-ja-tenha-comprovacao-cientifica-contra-covid-19/,24-07-2020,24-07-2020,FALSE,Política - Estadão,Oxford vaccine already has scientific proof to fight and immunize the coronavirus,Social media rumors
https://www.snopes.com/fact-check/livonia-convent/,24-07-2020,#VALUE!,TRUE,Snopes.com,Thirteen Felician sisters from one convent died from COVID-19.,
https://www.factcheck.org/2020/07/what-science-says-about-children-covid-19-and-school-reopenings/,24-07-2020,12-07-2020,MOSTLY TRUE,FactCheck.org,"""[T]here’s nothing in the data that suggests that kids being in school is in any way dangerous.""",Betsy DeVos
https://piaui.folha.uol.com.br/lupa/2020/07/24/verificamos-estudo-henry-ford-hidroxicloroquina-covid-19/,24-07-2020,24-07-2020,FALSE,Uol,"Scientific study proves the effectiveness of Hydroxychloroquine !!! The study (...) included a double blind, randomized study analysis of 2,451 patients in the Henry Ford healthcare system",Post no Facebook
https://www.snopes.com/fact-check/fauci-without-mask-baseball-game/,24-07-2020,#VALUE!,TRUE,Snopes.com,A photograph shows Dr. Anthony Fauci at a baseball game with his mask lowered below his mouth.,
https://noticias.uol.com.br/comprova/ultimas-noticias/2020/07/24/tuite-engana-ao-afirmar-que-vacinas-usam-celulas-de-fetos-abortados.htm,24-07-2020,#VALUE!,FALSE,UOL Notícias,Verified content: Text from the website Estudos Nacionais states that the vaccine being tested in Brazil is produced with cells from aborted fetuses. The article was originally published on the Brasil Livre website in June. But it went viral last week after being reproduced by National Studies and released on Twitter.,Internet rumor
